2024-03-01 00:18:37 |INFO  |Thread-31 |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |
2024-03-01 00:19:16 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-03-01 00:19:16 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-03-01 00:19:16 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-03-01 00:19:17 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-03-01 00:19:17 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-03-01 00:19:20 |INFO  |main |ReactiveUserDetailsServiceAutoConfiguration.java:88 |org.springframework.boot.autoconfigure.security.reactive.ReactiveUserDetailsServiceAutoConfiguration |

Using generated security password: fae03737-34d2-4d4e-ab77-a943dea891f0

2024-03-01 00:19:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [After]
2024-03-01 00:19:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Before]
2024-03-01 00:19:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Between]
2024-03-01 00:19:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Cookie]
2024-03-01 00:19:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Header]
2024-03-01 00:19:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Host]
2024-03-01 00:19:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Method]
2024-03-01 00:19:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Path]
2024-03-01 00:19:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Query]
2024-03-01 00:19:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [ReadBody]
2024-03-01 00:19:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [RemoteAddr]
2024-03-01 00:19:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2024-03-01 00:19:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Weight]
2024-03-01 00:19:23 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [CloudFoundryRouteService]
2024-03-01 00:19:23 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 3a32295e-3814-4156-8d2c-73473667aa30
2024-03-01 00:19:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 66 ms to scan 1 urls, producing 3 keys and 6 values 
2024-03-01 00:19:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 56 ms to scan 1 urls, producing 4 keys and 9 values 
2024-03-01 00:19:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 34 ms to scan 1 urls, producing 3 keys and 10 values 
2024-03-01 00:19:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 418 ms to scan 210 urls, producing 0 keys and 0 values 
2024-03-01 00:19:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 22 ms to scan 1 urls, producing 1 keys and 5 values 
2024-03-01 00:19:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 20 ms to scan 1 urls, producing 1 keys and 7 values 
2024-03-01 00:19:24 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 22 ms to scan 1 urls, producing 2 keys and 8 values 
2024-03-01 00:19:25 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 532 ms to scan 210 urls, producing 0 keys and 0 values 
2024-03-01 00:19:25 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[3a32295e-3814-4156-8d2c-73473667aa30] RpcClient init label, labels = {module=naming, source=sdk}
2024-03-01 00:19:25 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[3a32295e-3814-4156-8d2c-73473667aa30] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-03-01 00:19:25 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[3a32295e-3814-4156-8d2c-73473667aa30] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-03-01 00:19:25 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[3a32295e-3814-4156-8d2c-73473667aa30] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-03-01 00:19:25 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[3a32295e-3814-4156-8d2c-73473667aa30] Try to connect to server on start up, server: {serverIp = '116.62.71.84', server main port = 8848}
2024-03-01 00:19:28 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[3a32295e-3814-4156-8d2c-73473667aa30] Success to connect to server [116.62.71.84:8848] on start up, connectionId = 1709223568172_120.227.129.112_46651
2024-03-01 00:19:28 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[3a32295e-3814-4156-8d2c-73473667aa30] Notify connected event to listeners.
2024-03-01 00:19:28 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[3a32295e-3814-4156-8d2c-73473667aa30] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-03-01 00:19:28 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[3a32295e-3814-4156-8d2c-73473667aa30] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$895/533951552
2024-03-01 00:19:28 |WARN  |main |LoadBalancerCacheAutoConfiguration.java:82 |org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger |Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-03-01 00:19:29 |WARN  |main |TableInfoHelper.java:423 |com.baomidou.mybatisplus.core.metadata.TableInfoHelper |This primary key of "id" is primitive !不建议如此请使用包装类 in Class: "ljl.entity.notice.dynamic.DynamicToUser"
2024-03-01 00:19:31 |INFO  |main |NettyWebServer.java:111 |org.springframework.boot.web.embedded.netty.NettyWebServer |Netty started on port 8200
2024-03-01 00:19:32 |INFO  |main |NacosServiceRegistry.java:65 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP gateway 192.168.0.100:8200 register finished
2024-03-01 00:19:32 |INFO  |main |StartupInfoLogger.java:61 |ljl.bilibili.GateWayApplication |Started GateWayApplication in 21.31 seconds (JVM running for 23.523)
2024-03-01 00:19:47 |DEBUG |parallel-1 |OrServerWebExchangeMatcher.java:57 |org.springframework.security.web.server.util.matcher.OrServerWebExchangeMatcher |Trying to match using PathMatcherServerWebExchangeMatcher{pattern='/logout', method=POST}
2024-03-01 00:19:47 |DEBUG |parallel-1 |PathPatternParserServerWebExchangeMatcher.java:87 |org.springframework.security.web.server.util.matcher.PathPatternParserServerWebExchangeMatcher |Request 'POST /user-center/eee' doesn't match 'POST /logout'
2024-03-01 00:19:47 |DEBUG |parallel-1 |OrServerWebExchangeMatcher.java:60 |org.springframework.security.web.server.util.matcher.OrServerWebExchangeMatcher |No matches found
2024-03-01 00:19:47 |INFO  |parallel-1 |JwtAuthorizationFilter.java:28 |ljl.gateway.filter.JwtAuthorizationFilter |nullnull
2024-03-01 00:19:47 |INFO  |parallel-1 |JwtAuthorizationFilter.java:30 |ljl.gateway.filter.JwtAuthorizationFilter |attack
2024-03-01 00:20:41 |WARN  |Thread-30 |NotifyCenter.java:136 |com.alibaba.nacos.common.notify.NotifyCenter |[NotifyCenter] Start destroying Publisher
2024-03-01 00:20:41 |WARN  |Thread-30 |NotifyCenter.java:153 |com.alibaba.nacos.common.notify.NotifyCenter |[NotifyCenter] Destruction of the end
2024-03-01 00:20:41 |WARN  |Thread-33 |HttpClientBeanHolder.java:108 |com.alibaba.nacos.common.http.HttpClientBeanHolder |[HttpClientBeanHolder] Start destroying common HttpClient
2024-03-01 00:20:41 |WARN  |Thread-33 |HttpClientBeanHolder.java:114 |com.alibaba.nacos.common.http.HttpClientBeanHolder |[HttpClientBeanHolder] Destruction of the end
2024-03-01 00:20:41 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:80 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-03-01 00:20:41 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:100 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-03-01 00:20:41 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-03-01 00:21:01 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.4.Final
2024-03-01 00:21:01 |INFO  |main |StartupInfoLogger.java:55 |ljl.bilibili.GateWayApplication |Starting GateWayApplication using Java 1.8.0_65 on DESKTOP-4C1V07J with PID 16940 (E:\bilibili\gateway\target\classes started by Administrator in E:\bilibili)
2024-03-01 00:21:01 |INFO  |main |SpringApplication.java:651 |ljl.bilibili.GateWayApplication |The following 1 profile is active: "dev"
2024-03-01 00:21:03 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-03-01 00:21:03 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-03-01 00:21:03 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 26 ms. Found 0 Redis repository interfaces.
2024-03-01 00:21:04 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=df0b8c6e-7eae-35a1-a9b9-83c640146c12
2024-03-01 00:21:04 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-03-01 00:21:04 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-03-01 00:21:04 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-03-01 00:21:06 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-03-01 00:21:06 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-03-01 00:21:08 |INFO  |main |ReactiveUserDetailsServiceAutoConfiguration.java:88 |org.springframework.boot.autoconfigure.security.reactive.ReactiveUserDetailsServiceAutoConfiguration |

Using generated security password: 1c5ae59c-b847-4292-8975-d46bda63b3b2

2024-03-01 00:21:11 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [After]
2024-03-01 00:21:11 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Before]
2024-03-01 00:21:11 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Between]
2024-03-01 00:21:11 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Cookie]
2024-03-01 00:21:11 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Header]
2024-03-01 00:21:11 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Host]
2024-03-01 00:21:11 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Method]
2024-03-01 00:21:11 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Path]
2024-03-01 00:21:11 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Query]
2024-03-01 00:21:11 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [ReadBody]
2024-03-01 00:21:11 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [RemoteAddr]
2024-03-01 00:21:11 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2024-03-01 00:21:11 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Weight]
2024-03-01 00:21:11 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [CloudFoundryRouteService]
2024-03-01 00:21:11 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of ef2a1374-cd03-4f2d-b6b6-7beb66ff588e
2024-03-01 00:21:12 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 158 ms to scan 1 urls, producing 3 keys and 6 values 
2024-03-01 00:21:12 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 56 ms to scan 1 urls, producing 4 keys and 9 values 
2024-03-01 00:21:12 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 61 ms to scan 1 urls, producing 3 keys and 10 values 
2024-03-01 00:21:12 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 501 ms to scan 210 urls, producing 0 keys and 0 values 
2024-03-01 00:21:13 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 84 ms to scan 1 urls, producing 1 keys and 5 values 
2024-03-01 00:21:13 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 37 ms to scan 1 urls, producing 1 keys and 7 values 
2024-03-01 00:21:13 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 42 ms to scan 1 urls, producing 2 keys and 8 values 
2024-03-01 00:21:13 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 505 ms to scan 210 urls, producing 0 keys and 0 values 
2024-03-01 00:21:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ef2a1374-cd03-4f2d-b6b6-7beb66ff588e] RpcClient init label, labels = {module=naming, source=sdk}
2024-03-01 00:21:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ef2a1374-cd03-4f2d-b6b6-7beb66ff588e] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-03-01 00:21:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ef2a1374-cd03-4f2d-b6b6-7beb66ff588e] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-03-01 00:21:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ef2a1374-cd03-4f2d-b6b6-7beb66ff588e] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-03-01 00:21:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ef2a1374-cd03-4f2d-b6b6-7beb66ff588e] Try to connect to server on start up, server: {serverIp = '116.62.71.84', server main port = 8848}
2024-03-01 00:21:17 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ef2a1374-cd03-4f2d-b6b6-7beb66ff588e] Success to connect to server [116.62.71.84:8848] on start up, connectionId = 1709223677197_120.227.129.112_46782
2024-03-01 00:21:17 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ef2a1374-cd03-4f2d-b6b6-7beb66ff588e] Notify connected event to listeners.
2024-03-01 00:21:17 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ef2a1374-cd03-4f2d-b6b6-7beb66ff588e] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-03-01 00:21:17 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ef2a1374-cd03-4f2d-b6b6-7beb66ff588e] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$895/975941670
2024-03-01 00:21:17 |WARN  |main |LoadBalancerCacheAutoConfiguration.java:82 |org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger |Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-03-01 00:21:18 |WARN  |main |TableInfoHelper.java:423 |com.baomidou.mybatisplus.core.metadata.TableInfoHelper |This primary key of "id" is primitive !不建议如此请使用包装类 in Class: "ljl.entity.notice.dynamic.DynamicToUser"
2024-03-01 00:21:20 |INFO  |main |NettyWebServer.java:111 |org.springframework.boot.web.embedded.netty.NettyWebServer |Netty started on port 8200
2024-03-01 00:21:21 |INFO  |main |NacosServiceRegistry.java:65 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP gateway 192.168.0.100:8200 register finished
2024-03-01 00:21:21 |INFO  |main |StartupInfoLogger.java:61 |ljl.bilibili.GateWayApplication |Started GateWayApplication in 20.984 seconds (JVM running for 22.982)
2024-03-01 00:21:30 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:24 |ljl.gateway.filter.JwtAuthenticationFilter |111
2024-03-01 00:21:31 |DEBUG |parallel-1 |OrServerWebExchangeMatcher.java:57 |org.springframework.security.web.server.util.matcher.OrServerWebExchangeMatcher |Trying to match using PathMatcherServerWebExchangeMatcher{pattern='/logout', method=POST}
2024-03-01 00:21:31 |DEBUG |parallel-1 |PathPatternParserServerWebExchangeMatcher.java:87 |org.springframework.security.web.server.util.matcher.PathPatternParserServerWebExchangeMatcher |Request 'POST /user-center/eee' doesn't match 'POST /logout'
2024-03-01 00:21:31 |DEBUG |parallel-1 |OrServerWebExchangeMatcher.java:60 |org.springframework.security.web.server.util.matcher.OrServerWebExchangeMatcher |No matches found
2024-03-01 00:21:31 |INFO  |parallel-1 |JwtAuthorizationFilter.java:28 |ljl.gateway.filter.JwtAuthorizationFilter |nullnull
2024-03-01 00:21:31 |INFO  |parallel-1 |JwtAuthorizationFilter.java:30 |ljl.gateway.filter.JwtAuthorizationFilter |attack
2024-03-01 00:22:23 |WARN  |Thread-32 |HttpClientBeanHolder.java:108 |com.alibaba.nacos.common.http.HttpClientBeanHolder |[HttpClientBeanHolder] Start destroying common HttpClient
2024-03-01 00:22:23 |WARN  |Thread-29 |NotifyCenter.java:136 |com.alibaba.nacos.common.notify.NotifyCenter |[NotifyCenter] Start destroying Publisher
2024-03-01 00:22:23 |WARN  |Thread-29 |NotifyCenter.java:153 |com.alibaba.nacos.common.notify.NotifyCenter |[NotifyCenter] Destruction of the end
2024-03-01 00:22:23 |WARN  |Thread-32 |HttpClientBeanHolder.java:114 |com.alibaba.nacos.common.http.HttpClientBeanHolder |[HttpClientBeanHolder] Destruction of the end
2024-03-01 00:22:23 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:80 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-03-01 00:22:23 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:100 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-03-01 00:22:23 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-03-01 00:22:45 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.4.Final
2024-03-01 00:22:45 |INFO  |main |StartupInfoLogger.java:55 |ljl.bilibili.GateWayApplication |Starting GateWayApplication using Java 1.8.0_65 on DESKTOP-4C1V07J with PID 16520 (E:\bilibili\gateway\target\classes started by Administrator in E:\bilibili)
2024-03-01 00:22:45 |INFO  |main |SpringApplication.java:651 |ljl.bilibili.GateWayApplication |The following 1 profile is active: "dev"
