2024-02-07 00:02:19 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |
2024-02-07 00:12:26 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-07 00:12:26 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Success to connect a server [116.62.71.84:8848], connectionId = 1707235947474_120.227.130.72_2886
2024-02-07 00:12:26 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1707235341890_120.227.130.72_2353
2024-02-07 00:12:26 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1707235341890_120.227.130.72_2353
2024-02-07 00:12:26 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Notify disconnected event to listeners
2024-02-07 00:12:26 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Notify connected event to listeners.
2024-02-07 00:12:29 |INFO  |nacos-grpc-client-executor-3492 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Receive server push request, request = NotifySubscriberRequest, requestId = 585
2024-02-07 00:12:29 |INFO  |nacos-grpc-client-executor-3492 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Ack server push request, request = NotifySubscriberRequest, requestId = 585
2024-02-07 00:19:25 |INFO  |nacos-grpc-client-executor-3575 |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-07 00:19:25 |INFO  |nacos-grpc-client-executor-3575 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Receive server push request, request = NotifySubscriberRequest, requestId = 586
2024-02-07 00:19:25 |INFO  |nacos-grpc-client-executor-3575 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Ack server push request, request = NotifySubscriberRequest, requestId = 586
2024-02-07 00:22:30 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Server healthy check fail, currentConnection = 1707235947474_120.227.130.72_2886
2024-02-07 00:22:30 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-07 00:22:32 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Success to connect a server [116.62.71.84:8848], connectionId = 1707236553207_120.227.130.72_2392
2024-02-07 00:22:32 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1707235947474_120.227.130.72_2886
2024-02-07 00:22:32 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1707235947474_120.227.130.72_2886
2024-02-07 00:22:32 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Notify disconnected event to listeners
2024-02-07 00:22:32 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Notify connected event to listeners.
2024-02-07 00:22:34 |INFO  |nacos-grpc-client-executor-3620 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Receive server push request, request = NotifySubscriberRequest, requestId = 587
2024-02-07 00:22:34 |INFO  |nacos-grpc-client-executor-3620 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Ack server push request, request = NotifySubscriberRequest, requestId = 587
2024-02-07 00:32:36 |INFO  |com.alibaba.nacos.client.naming.updater.0 |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-07 00:32:37 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Server healthy check fail, currentConnection = 1707236553207_120.227.130.72_2392
2024-02-07 00:32:37 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-07 00:32:37 |INFO  |nacos-grpc-client-executor-3742 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Receive server push request, request = NotifySubscriberRequest, requestId = 588
2024-02-07 00:32:37 |INFO  |nacos-grpc-client-executor-3742 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Ack server push request, request = NotifySubscriberRequest, requestId = 588
2024-02-07 00:32:37 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Success to connect a server [116.62.71.84:8848], connectionId = 1707237158687_120.227.130.72_2793
2024-02-07 00:32:37 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1707236553207_120.227.130.72_2392
2024-02-07 00:32:37 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1707236553207_120.227.130.72_2392
2024-02-07 00:32:37 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Notify disconnected event to listeners
2024-02-07 00:32:37 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Notify connected event to listeners.
2024-02-07 00:32:37 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Server check success, currentServer is 116.62.71.84:8848 
2024-02-07 00:32:40 |INFO  |nacos-grpc-client-executor-3750 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Receive server push request, request = NotifySubscriberRequest, requestId = 589
2024-02-07 00:32:40 |INFO  |nacos-grpc-client-executor-3750 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Ack server push request, request = NotifySubscriberRequest, requestId = 589
2024-02-07 00:42:42 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-07 00:42:42 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Server healthy check fail, currentConnection = 1707237158687_120.227.130.72_2793
2024-02-07 00:42:42 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-07 00:42:42 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Success to connect a server [116.62.71.84:8848], connectionId = 1707237763723_120.227.130.72_2292
2024-02-07 00:42:42 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1707237158687_120.227.130.72_2793
2024-02-07 00:42:42 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1707237158687_120.227.130.72_2793
2024-02-07 00:42:42 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Notify disconnected event to listeners
2024-02-07 00:42:42 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Notify connected event to listeners.
2024-02-07 00:42:46 |INFO  |nacos-grpc-client-executor-3878 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Receive server push request, request = NotifySubscriberRequest, requestId = 590
2024-02-07 00:42:46 |INFO  |nacos-grpc-client-executor-3878 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Ack server push request, request = NotifySubscriberRequest, requestId = 590
2024-02-07 00:52:46 |INFO  |com.alibaba.nacos.client.naming.updater.0 |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-07 00:52:48 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Server healthy check fail, currentConnection = 1707237763723_120.227.130.72_2292
2024-02-07 00:52:48 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-07 00:52:48 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Success to connect a server [116.62.71.84:8848], connectionId = 1707238369513_120.227.130.72_2901
2024-02-07 00:52:48 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1707237763723_120.227.130.72_2292
2024-02-07 00:52:48 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1707237763723_120.227.130.72_2292
2024-02-07 00:52:48 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Notify disconnected event to listeners
2024-02-07 00:52:48 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Notify connected event to listeners.
2024-02-07 00:52:48 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Server check success, currentServer is 116.62.71.84:8848 
2024-02-07 00:52:48 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Server check success, currentServer is 116.62.71.84:8848 
2024-02-07 00:52:51 |INFO  |nacos-grpc-client-executor-4007 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Receive server push request, request = NotifySubscriberRequest, requestId = 591
2024-02-07 00:52:51 |INFO  |nacos-grpc-client-executor-4007 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Ack server push request, request = NotifySubscriberRequest, requestId = 591
2024-02-07 01:02:51 |INFO  |xxl-job, executor ExecutorRegistryThread |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-07 01:02:51 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:54 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry fail, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://192.168.0.102:9910/'}, registryResult:ReturnT [code=500, msg=xxl-job remoting error(Read timed out), for url : http://114.55.116.140:8120/xxl-job-admin/api/registry, content=null]
2024-02-07 01:02:56 |INFO  |nacos-grpc-client-executor-4127 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Receive server push request, request = NotifySubscriberRequest, requestId = 592
2024-02-07 01:02:56 |INFO  |nacos-grpc-client-executor-4127 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Ack server push request, request = NotifySubscriberRequest, requestId = 592
2024-02-07 01:02:57 |INFO  |nacos-grpc-client-executor-4128 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Receive server push request, request = NotifySubscriberRequest, requestId = 593
2024-02-07 01:02:57 |INFO  |nacos-grpc-client-executor-4128 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Ack server push request, request = NotifySubscriberRequest, requestId = 593
2024-02-07 01:12:57 |INFO  |com.alibaba.nacos.client.naming.updater.0 |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-07 01:12:58 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Server healthy check fail, currentConnection = 1707238369513_120.227.130.72_2901
2024-02-07 01:12:58 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-07 01:12:59 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Success to connect a server [116.62.71.84:8848], connectionId = 1707239580435_120.227.130.72_2738
2024-02-07 01:12:59 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1707238369513_120.227.130.72_2901
2024-02-07 01:12:59 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1707238369513_120.227.130.72_2901
2024-02-07 01:12:59 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Notify disconnected event to listeners
2024-02-07 01:12:59 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Notify connected event to listeners.
2024-02-07 01:12:59 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Server check success, currentServer is 116.62.71.84:8848 
2024-02-07 01:13:02 |INFO  |nacos-grpc-client-executor-4256 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Receive server push request, request = NotifySubscriberRequest, requestId = 594
2024-02-07 01:13:02 |INFO  |nacos-grpc-client-executor-4256 |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[906ada40-748f-4d9a-876b-8587a675f4b1] Ack server push request, request = NotifySubscriberRequest, requestId = 594
2024-02-07 01:13:33 |INFO  |Thread-32 |ZipkinAutoConfiguration.java:144 |org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration |Flushing remaining spans on shutdown
2024-02-07 01:13:38 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:80 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-02-07 01:13:38 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:100 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-02-07 01:13:38 |INFO  |Thread-80 |EmbedServer.java:91 |com.xxl.job.core.server.EmbedServer |>>>>>>>>>>> xxl-job remoting server stop.
2024-02-07 01:13:38 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:87 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job registry-remove success, registryParam:RegistryParam{registryGroup='EXECUTOR', registryKey='demo-service-impl', registryValue='http://192.168.0.102:9910/'}, registryResult:ReturnT [code=200, msg=null, content=null]
2024-02-07 01:13:38 |INFO  |xxl-job, executor ExecutorRegistryThread |ExecutorRegistryThread.java:105 |com.xxl.job.core.thread.ExecutorRegistryThread |>>>>>>>>>>> xxl-job, executor registry thread destroy.
2024-02-07 01:13:38 |INFO  |SpringApplicationShutdownHook |EmbedServer.java:117 |com.xxl.job.core.server.EmbedServer |>>>>>>>>>>> xxl-job remoting server destroy success.
2024-02-07 01:13:38 |INFO  |xxl-job, executor TriggerCallbackThread |TriggerCallbackThread.java:98 |com.xxl.job.core.thread.TriggerCallbackThread |>>>>>>>>>>> xxl-job, executor callback thread destroy.
2024-02-07 01:13:38 |INFO  |Thread-79 |TriggerCallbackThread.java:128 |com.xxl.job.core.thread.TriggerCallbackThread |>>>>>>>>>>> xxl-job, executor retry callback thread destroy.
2024-02-07 01:13:38 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} closing ...
2024-02-07 01:13:38 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2136 |com.alibaba.druid.pool.DruidDataSource |{dataSource-1} closed
2024-02-07 12:28:17 |INFO  |main |SpringApplication.java:645 |ljl.bilibili.video.VideoApplication |No active profile set, falling back to 1 default profile: "default"
2024-02-07 12:29:02 |INFO  |main |SpringApplication.java:645 |ljl.bilibili.video.VideoApplication |No active profile set, falling back to 1 default profile: "default"
2024-02-07 12:29:04 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=2e53088a-3a4f-3d0e-b742-0bcbc5304964
2024-02-07 12:29:06 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 10201 (http)
2024-02-07 12:29:06 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-10201"]
2024-02-07 12:29:06 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-02-07 12:29:06 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.65]
2024-02-07 12:29:06 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-02-07 12:29:06 |INFO  |main |ServletWebServerApplicationContext.java:290 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 4421 ms
2024-02-07 12:29:07 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-02-07 12:29:07 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-02-07 12:29:11 |INFO  |main |WebMvcPropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.WebMvcPropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
2024-02-07 12:29:11 |INFO  |main |XxlJobConfig.java:46 |ljl.video.config.XxlJobConfig |>>>>>>>>>>> xxl-job config init.
2024-02-07 12:29:12 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 0fac7bb7-67bb-4bc9-bf40-ffea64bfb0f9
2024-02-07 12:29:12 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 45 ms to scan 1 urls, producing 3 keys and 6 values 
2024-02-07 12:29:12 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 16 ms to scan 1 urls, producing 4 keys and 9 values 
2024-02-07 12:29:12 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 12 ms to scan 1 urls, producing 3 keys and 10 values 
2024-02-07 12:29:13 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 221 ms to scan 255 urls, producing 0 keys and 0 values 
2024-02-07 12:29:13 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 11 ms to scan 1 urls, producing 1 keys and 5 values 
2024-02-07 12:29:13 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 12 ms to scan 1 urls, producing 1 keys and 7 values 
2024-02-07 12:29:13 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 11 ms to scan 1 urls, producing 2 keys and 8 values 
2024-02-07 12:29:13 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 195 ms to scan 255 urls, producing 0 keys and 0 values 
2024-02-07 12:29:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0fac7bb7-67bb-4bc9-bf40-ffea64bfb0f9] RpcClient init label, labels = {module=naming, source=sdk}
2024-02-07 12:29:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0fac7bb7-67bb-4bc9-bf40-ffea64bfb0f9] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-02-07 12:29:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0fac7bb7-67bb-4bc9-bf40-ffea64bfb0f9] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-02-07 12:29:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0fac7bb7-67bb-4bc9-bf40-ffea64bfb0f9] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-02-07 12:29:13 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0fac7bb7-67bb-4bc9-bf40-ffea64bfb0f9] Try to connect to server on start up, server: {serverIp = '116.62.71.84', server main port = 8848}
2024-02-07 12:29:15 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0fac7bb7-67bb-4bc9-bf40-ffea64bfb0f9] Success to connect to server [116.62.71.84:8848] on start up, connectionId = 1707280155453_120.227.129.112_46199
2024-02-07 12:29:15 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0fac7bb7-67bb-4bc9-bf40-ffea64bfb0f9] Notify connected event to listeners.
