2024-03-07 23:12:10 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.4.Final
2024-03-07 23:12:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 12 ms to scan 1 urls, producing 1 keys and 5 values 
2024-03-07 23:12:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 15 ms to scan 1 urls, producing 1 keys and 7 values 
2024-03-07 23:12:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 16 ms to scan 1 urls, producing 2 keys and 8 values 
2024-03-07 23:12:31 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 187 ms to scan 238 urls, producing 0 keys and 0 values 
2024-03-07 23:12:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[c7378f69-f002-4bb5-a4d6-2aeb8059909d] RpcClient init label, labels = {module=naming, source=sdk}
2024-03-07 23:12:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[c7378f69-f002-4bb5-a4d6-2aeb8059909d] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-03-07 23:12:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[c7378f69-f002-4bb5-a4d6-2aeb8059909d] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-03-07 23:12:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[c7378f69-f002-4bb5-a4d6-2aeb8059909d] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-03-07 23:12:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[c7378f69-f002-4bb5-a4d6-2aeb8059909d] Try to connect to server on start up, server: {serverIp = '116.62.71.84', server main port = 8848}
2024-03-07 23:12:34 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[c7378f69-f002-4bb5-a4d6-2aeb8059909d] Success to connect to server [116.62.71.84:8848] on start up, connectionId = 1709824353797_120.227.131.104_44669
2024-03-07 23:12:34 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[c7378f69-f002-4bb5-a4d6-2aeb8059909d] Notify connected event to listeners.
2024-03-07 23:12:34 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[c7378f69-f002-4bb5-a4d6-2aeb8059909d] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-03-07 23:12:34 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[c7378f69-f002-4bb5-a4d6-2aeb8059909d] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$1088/209972599
2024-03-07 23:12:35 |WARN  |main |LoadBalancerCacheAutoConfiguration.java:82 |org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger |Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-03-07 23:12:38 |INFO  |main |NettyWebServer.java:111 |org.springframework.boot.web.embedded.netty.NettyWebServer |Netty started on port 8200
2024-03-07 23:12:39 |INFO  |main |NacosServiceRegistry.java:65 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP gateway 192.168.10.9:8200 register finished
2024-03-07 23:12:39 |INFO  |main |StartupInfoLogger.java:61 |ljl.bilibili.GateWayApplication |Started GateWayApplication in 31.172 seconds (JVM running for 33.786)
2024-03-07 23:13:48 |INFO  |parallel-2 |JwtAuthorizationFilter.java:34 |ljl.bilibili.gateway.filter.JwtAuthorizationFilter |/videos/doc.html
2024-03-07 23:17:36 |INFO  |Thread-53 |TimeBasedFilter.java:24 |ljl.bilibili.filter.TimeBasedFilter |






2024-03-07 23:17:36 |INFO  |Thread-25 |TimeBasedFilter.java:24 |ljl.bilibili.filter.TimeBasedFilter |






2024-03-07 23:17:36 |INFO  |Thread-50 |TimeBasedFilter.java:24 |ljl.bilibili.filter.TimeBasedFilter |






2024-03-07 23:17:36 |WARN  |Thread-53 |HttpClientBeanHolder.java:108 |com.alibaba.nacos.common.http.HttpClientBeanHolder |[HttpClientBeanHolder] Start destroying common HttpClient
2024-03-07 23:17:36 |WARN  |Thread-50 |NotifyCenter.java:136 |com.alibaba.nacos.common.notify.NotifyCenter |[NotifyCenter] Start destroying Publisher
2024-03-07 23:17:36 |WARN  |Thread-50 |NotifyCenter.java:153 |com.alibaba.nacos.common.notify.NotifyCenter |[NotifyCenter] Destruction of the end
2024-03-07 23:17:36 |INFO  |Thread-25 |ZipkinAutoConfiguration.java:144 |org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration |Flushing remaining spans on shutdown
2024-03-07 23:17:36 |WARN  |Thread-53 |HttpClientBeanHolder.java:114 |com.alibaba.nacos.common.http.HttpClientBeanHolder |[HttpClientBeanHolder] Destruction of the end
2024-03-07 23:17:36 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:80 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-03-07 23:17:37 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:100 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-03-07 23:17:37 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-03-07 23:18:19 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.4.Final
2024-03-07 23:18:19 |INFO  |main |StartupInfoLogger.java:55 |ljl.bilibili.GateWayApplication |Starting GateWayApplication using Java 1.8.0_65 on DESKTOP-4C1V07J with PID 16584 (E:\bilibili\gateway\target\classes started by Administrator in E:\bilibili)
2024-03-07 23:18:19 |INFO  |main |SpringApplication.java:651 |ljl.bilibili.GateWayApplication |The following 1 profile is active: "dev"
2024-03-07 23:18:21 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-03-07 23:18:21 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-03-07 23:18:21 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 39 ms. Found 0 Redis repository interfaces.
2024-03-07 23:18:22 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=63d32cd8-38b5-3078-9bd1-adfb9006950d
2024-03-07 23:18:23 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-03-07 23:18:23 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-03-07 23:18:23 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-03-07 23:18:25 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-03-07 23:18:25 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-03-07 23:18:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [After]
2024-03-07 23:18:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Before]
2024-03-07 23:18:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Between]
2024-03-07 23:18:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Cookie]
2024-03-07 23:18:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Header]
2024-03-07 23:18:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Host]
2024-03-07 23:18:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Method]
2024-03-07 23:18:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Path]
2024-03-07 23:18:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Query]
2024-03-07 23:18:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [ReadBody]
2024-03-07 23:18:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [RemoteAddr]
2024-03-07 23:18:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2024-03-07 23:18:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Weight]
2024-03-07 23:18:28 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [CloudFoundryRouteService]
2024-03-07 23:18:28 |INFO  |main |ReactiveUserDetailsServiceAutoConfiguration.java:88 |org.springframework.boot.autoconfigure.security.reactive.ReactiveUserDetailsServiceAutoConfiguration |

Using generated security password: e30bb426-c990-468d-bbe8-3b6de34bba67

2024-03-07 23:18:30 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 5e52f442-0d7f-46d7-8124-6d4389aecdc0
2024-03-07 23:18:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 74 ms to scan 1 urls, producing 3 keys and 6 values 
2024-03-07 23:18:31 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 19 ms to scan 1 urls, producing 4 keys and 9 values 
2024-03-07 23:18:31 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 13 ms to scan 1 urls, producing 3 keys and 10 values 
2024-03-07 23:18:31 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 287 ms to scan 238 urls, producing 0 keys and 0 values 
2024-03-07 23:18:31 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 13 ms to scan 1 urls, producing 1 keys and 5 values 
2024-03-07 23:18:31 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 17 ms to scan 1 urls, producing 1 keys and 7 values 
2024-03-07 23:18:31 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 13 ms to scan 1 urls, producing 2 keys and 8 values 
2024-03-07 23:18:31 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 247 ms to scan 238 urls, producing 0 keys and 0 values 
2024-03-07 23:18:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5e52f442-0d7f-46d7-8124-6d4389aecdc0] RpcClient init label, labels = {module=naming, source=sdk}
2024-03-07 23:18:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5e52f442-0d7f-46d7-8124-6d4389aecdc0] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-03-07 23:18:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5e52f442-0d7f-46d7-8124-6d4389aecdc0] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-03-07 23:18:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5e52f442-0d7f-46d7-8124-6d4389aecdc0] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-03-07 23:18:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5e52f442-0d7f-46d7-8124-6d4389aecdc0] Try to connect to server on start up, server: {serverIp = '116.62.71.84', server main port = 8848}
2024-03-07 23:18:33 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5e52f442-0d7f-46d7-8124-6d4389aecdc0] Success to connect to server [116.62.71.84:8848] on start up, connectionId = 1709824713543_120.227.131.104_44406
2024-03-07 23:18:33 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5e52f442-0d7f-46d7-8124-6d4389aecdc0] Notify connected event to listeners.
2024-03-07 23:18:33 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5e52f442-0d7f-46d7-8124-6d4389aecdc0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-03-07 23:18:33 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[5e52f442-0d7f-46d7-8124-6d4389aecdc0] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$1111/1407721609
2024-03-07 23:18:34 |WARN  |main |LoadBalancerCacheAutoConfiguration.java:82 |org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger |Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-03-07 23:18:35 |INFO  |main |NettyWebServer.java:111 |org.springframework.boot.web.embedded.netty.NettyWebServer |Netty started on port 8200
2024-03-07 23:18:35 |INFO  |main |NacosServiceRegistry.java:65 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP gateway 192.168.10.9:8200 register finished
2024-03-07 23:18:36 |INFO  |main |StartupInfoLogger.java:61 |ljl.bilibili.GateWayApplication |Started GateWayApplication in 17.922 seconds (JVM running for 19.841)
2024-03-07 23:20:24 |INFO  |parallel-2 |JwtAuthorizationFilter.java:34 |ljl.bilibili.gateway.filter.JwtAuthorizationFilter |/collect/getCollectGroup/1
2024-03-07 23:20:57 |INFO  |Thread-17 |ZipkinAutoConfiguration.java:144 |org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration |Flushing remaining spans on shutdown
2024-03-07 23:20:57 |WARN  |Thread-37 |HttpClientBeanHolder.java:108 |com.alibaba.nacos.common.http.HttpClientBeanHolder |[HttpClientBeanHolder] Start destroying common HttpClient
2024-03-07 23:20:57 |WARN  |Thread-37 |HttpClientBeanHolder.java:114 |com.alibaba.nacos.common.http.HttpClientBeanHolder |[HttpClientBeanHolder] Destruction of the end
2024-03-07 23:20:57 |WARN  |Thread-34 |NotifyCenter.java:136 |com.alibaba.nacos.common.notify.NotifyCenter |[NotifyCenter] Start destroying Publisher
2024-03-07 23:20:57 |WARN  |Thread-34 |NotifyCenter.java:153 |com.alibaba.nacos.common.notify.NotifyCenter |[NotifyCenter] Destruction of the end
2024-03-07 23:20:57 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:80 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-03-07 23:20:57 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:100 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-03-07 23:20:57 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
