2024-02-27 20:22:08 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.4.Final
2024-02-27 20:22:29 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Before]
2024-02-27 20:22:29 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Between]
2024-02-27 20:22:29 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Cookie]
2024-02-27 20:22:29 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Header]
2024-02-27 20:22:29 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Host]
2024-02-27 20:22:29 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Method]
2024-02-27 20:22:29 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Path]
2024-02-27 20:22:29 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Query]
2024-02-27 20:22:29 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [ReadBody]
2024-02-27 20:22:29 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [RemoteAddr]
2024-02-27 20:22:29 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2024-02-27 20:22:29 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Weight]
2024-02-27 20:22:29 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [CloudFoundryRouteService]
2024-02-27 20:22:30 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 8bc3adc5-b7d4-4232-9f29-6b286c5784b2
2024-02-27 20:22:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 90 ms to scan 1 urls, producing 3 keys and 6 values 
2024-02-27 20:22:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 30 ms to scan 1 urls, producing 4 keys and 9 values 
2024-02-27 20:22:30 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 24 ms to scan 1 urls, producing 3 keys and 10 values 
2024-02-27 20:22:31 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 393 ms to scan 211 urls, producing 0 keys and 0 values 
2024-02-27 20:22:31 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 21 ms to scan 1 urls, producing 1 keys and 5 values 
2024-02-27 20:22:31 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 17 ms to scan 1 urls, producing 1 keys and 7 values 
2024-02-27 20:22:31 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 22 ms to scan 1 urls, producing 2 keys and 8 values 
2024-02-27 20:22:31 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 231 ms to scan 211 urls, producing 0 keys and 0 values 
2024-02-27 20:22:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] RpcClient init label, labels = {module=naming, source=sdk}
2024-02-27 20:22:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-02-27 20:22:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-02-27 20:22:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-02-27 20:22:31 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] Try to connect to server on start up, server: {serverIp = '116.62.71.84', server main port = 8848}
2024-02-27 20:22:37 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] Success to connect to server [116.62.71.84:8848] on start up, connectionId = 1709036556399_120.227.129.112_46265
2024-02-27 20:22:37 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] Notify connected event to listeners.
2024-02-27 20:22:37 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-02-27 20:22:37 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$893/1392429120
2024-02-27 20:22:39 |INFO  |main |NettyWebServer.java:111 |org.springframework.boot.web.embedded.netty.NettyWebServer |Netty started on port 8200
2024-02-27 20:22:39 |INFO  |main |NacosServiceRegistry.java:65 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP gateway 192.168.10.5:8200 register finished
2024-02-27 20:22:39 |INFO  |main |StartupInfoLogger.java:61 |ljl.bilibili.GateWayApplication |Started GateWayApplication in 33.168 seconds (JVM running for 37.268)
2024-02-27 20:23:00 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:25 |ljl.gateway.filter.JwtAuthenticationFilter |nullnull
2024-02-27 20:23:00 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:27 |ljl.gateway.filter.JwtAuthenticationFilter |attack
2024-02-27 20:23:00 |INFO  |parallel-1 |JwtAuthenticationFilter.java:25 |ljl.gateway.filter.JwtAuthenticationFilter |nullnull
2024-02-27 20:23:00 |INFO  |parallel-1 |JwtAuthenticationFilter.java:27 |ljl.gateway.filter.JwtAuthenticationFilter |attack
2024-02-27 20:23:27 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:25 |ljl.gateway.filter.JwtAuthenticationFilter |nullnull
2024-02-27 20:23:33 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:27 |ljl.gateway.filter.JwtAuthenticationFilter |attack
2024-02-27 20:23:37 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] Server healthy check fail, currentConnection = 1709036556399_120.227.129.112_46265
2024-02-27 20:23:37 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-27 20:23:49 |INFO  |parallel-2 |JwtAuthenticationFilter.java:25 |ljl.gateway.filter.JwtAuthenticationFilter |nullnull
2024-02-27 20:23:56 |INFO  |parallel-2 |JwtAuthenticationFilter.java:27 |ljl.gateway.filter.JwtAuthenticationFilter |attack
2024-02-27 20:23:58 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] Success to connect a server [116.62.71.84:8848], connectionId = 1709036638399_120.227.129.112_46379
2024-02-27 20:23:58 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1709036556399_120.227.129.112_46265
2024-02-27 20:23:58 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1709036556399_120.227.129.112_46265
2024-02-27 20:23:58 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] Notify disconnected event to listeners
2024-02-27 20:23:58 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[8bc3adc5-b7d4-4232-9f29-6b286c5784b2] Notify connected event to listeners.
2024-02-27 20:24:13 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:80 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-02-27 20:24:13 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:100 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-02-27 20:24:13 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-02-27 20:24:26 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.4.Final
2024-02-27 20:24:26 |INFO  |main |StartupInfoLogger.java:55 |ljl.bilibili.GateWayApplication |Starting GateWayApplication using Java 1.8.0_65 on DESKTOP-4C1V07J with PID 12408 (E:\bilibili\gateway\target\classes started by Administrator in E:\bilibili)
2024-02-27 20:24:26 |INFO  |main |SpringApplication.java:651 |ljl.bilibili.GateWayApplication |The following 1 profile is active: "dev"
2024-02-27 20:24:29 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-02-27 20:24:29 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-02-27 20:24:29 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 31 ms. Found 0 Redis repository interfaces.
2024-02-27 20:24:30 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=645a3f2d-c074-3253-9fb7-f32de39cf405
2024-02-27 20:24:31 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-27 20:24:31 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-27 20:24:31 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-27 20:24:34 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-02-27 20:24:34 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-02-27 20:24:37 |INFO  |main |ReactiveUserDetailsServiceAutoConfiguration.java:88 |org.springframework.boot.autoconfigure.security.reactive.ReactiveUserDetailsServiceAutoConfiguration |

Using generated security password: 44d60cff-8b59-4fba-aa2c-4ce1b63f1ccb

2024-02-27 20:24:39 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [After]
2024-02-27 20:24:39 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Before]
2024-02-27 20:24:39 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Between]
2024-02-27 20:24:39 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Cookie]
2024-02-27 20:24:39 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Header]
2024-02-27 20:24:39 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Host]
2024-02-27 20:24:39 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Method]
2024-02-27 20:24:39 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Path]
2024-02-27 20:24:39 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Query]
2024-02-27 20:24:39 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [ReadBody]
2024-02-27 20:24:39 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [RemoteAddr]
2024-02-27 20:24:39 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2024-02-27 20:24:39 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Weight]
2024-02-27 20:24:39 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [CloudFoundryRouteService]
2024-02-27 20:24:39 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 0cae81db-3c04-4491-bfa7-53fe5177f008
2024-02-27 20:24:40 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 132 ms to scan 1 urls, producing 3 keys and 6 values 
2024-02-27 20:24:40 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 41 ms to scan 1 urls, producing 4 keys and 9 values 
2024-02-27 20:24:40 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 35 ms to scan 1 urls, producing 3 keys and 10 values 
2024-02-27 20:24:40 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 521 ms to scan 211 urls, producing 0 keys and 0 values 
2024-02-27 20:24:40 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 24 ms to scan 1 urls, producing 1 keys and 5 values 
2024-02-27 20:24:40 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 24 ms to scan 1 urls, producing 1 keys and 7 values 
2024-02-27 20:24:40 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 32 ms to scan 1 urls, producing 2 keys and 8 values 
2024-02-27 20:24:40 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 151 ms to scan 211 urls, producing 0 keys and 0 values 
2024-02-27 20:24:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0cae81db-3c04-4491-bfa7-53fe5177f008] RpcClient init label, labels = {module=naming, source=sdk}
2024-02-27 20:24:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0cae81db-3c04-4491-bfa7-53fe5177f008] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-02-27 20:24:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0cae81db-3c04-4491-bfa7-53fe5177f008] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-02-27 20:24:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0cae81db-3c04-4491-bfa7-53fe5177f008] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-02-27 20:24:40 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0cae81db-3c04-4491-bfa7-53fe5177f008] Try to connect to server on start up, server: {serverIp = '116.62.71.84', server main port = 8848}
2024-02-27 20:24:45 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0cae81db-3c04-4491-bfa7-53fe5177f008] Success to connect to server [116.62.71.84:8848] on start up, connectionId = 1709036685281_120.227.129.112_46451
2024-02-27 20:24:45 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0cae81db-3c04-4491-bfa7-53fe5177f008] Notify connected event to listeners.
2024-02-27 20:24:45 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0cae81db-3c04-4491-bfa7-53fe5177f008] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-02-27 20:24:45 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[0cae81db-3c04-4491-bfa7-53fe5177f008] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$894/2052494962
2024-02-27 20:24:47 |INFO  |main |NettyWebServer.java:111 |org.springframework.boot.web.embedded.netty.NettyWebServer |Netty started on port 8200
2024-02-27 20:24:47 |INFO  |main |NacosServiceRegistry.java:65 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP gateway 192.168.10.5:8200 register finished
2024-02-27 20:24:48 |INFO  |main |StartupInfoLogger.java:61 |ljl.bilibili.GateWayApplication |Started GateWayApplication in 22.719 seconds (JVM running for 24.576)
2024-02-27 20:25:10 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:25 |ljl.gateway.filter.JwtAuthenticationFilter |nullnull
2024-02-27 20:25:15 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:27 |ljl.gateway.filter.JwtAuthenticationFilter |attack
2024-02-27 20:26:09 |INFO  |parallel-1 |JwtAuthenticationFilter.java:25 |ljl.gateway.filter.JwtAuthenticationFilter |nullnull
2024-02-27 20:26:16 |INFO  |parallel-1 |JwtAuthenticationFilter.java:27 |ljl.gateway.filter.JwtAuthenticationFilter |attack
2024-02-27 20:26:44 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:80 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-02-27 20:26:44 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:100 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-02-27 20:26:44 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-02-27 20:27:00 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.4.Final
2024-02-27 20:27:01 |INFO  |main |StartupInfoLogger.java:55 |ljl.bilibili.GateWayApplication |Starting GateWayApplication using Java 1.8.0_65 on DESKTOP-4C1V07J with PID 14848 (E:\bilibili\gateway\target\classes started by Administrator in E:\bilibili)
2024-02-27 20:27:01 |INFO  |main |SpringApplication.java:651 |ljl.bilibili.GateWayApplication |The following 1 profile is active: "dev"
2024-02-27 20:27:03 |INFO  |main |RepositoryConfigurationDelegate.java:262 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Multiple Spring Data modules found, entering strict repository configuration mode
2024-02-27 20:27:03 |INFO  |main |RepositoryConfigurationDelegate.java:132 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2024-02-27 20:27:03 |INFO  |main |RepositoryConfigurationDelegate.java:201 |org.springframework.data.repository.config.RepositoryConfigurationDelegate |Finished Spring Data repository scanning in 28 ms. Found 0 Redis repository interfaces.
2024-02-27 20:27:04 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=645a3f2d-c074-3253-9fb7-f32de39cf405
2024-02-27 20:27:04 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-27 20:27:04 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-27 20:27:04 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-27 20:27:07 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-02-27 20:27:07 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-02-27 20:27:10 |INFO  |main |ReactiveUserDetailsServiceAutoConfiguration.java:88 |org.springframework.boot.autoconfigure.security.reactive.ReactiveUserDetailsServiceAutoConfiguration |

Using generated security password: 471de625-b431-4829-ac02-0751cf08b944

