2024-02-29 21:14:00 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.4.Final
2024-02-29 21:16:28 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-29 21:16:28 |INFO  |main |PostProcessorRegistrationDelegate.java:376 |org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker |Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2024-02-29 21:16:31 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-02-29 21:16:32 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-02-29 21:16:34 |INFO  |main |ReactiveUserDetailsServiceAutoConfiguration.java:88 |org.springframework.boot.autoconfigure.security.reactive.ReactiveUserDetailsServiceAutoConfiguration |

Using generated security password: 9b1b0bbb-f7b1-487d-bd6b-4062f047794b

2024-02-29 21:16:36 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [After]
2024-02-29 21:16:36 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Before]
2024-02-29 21:16:36 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Between]
2024-02-29 21:16:36 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Cookie]
2024-02-29 21:16:36 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Header]
2024-02-29 21:16:36 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Host]
2024-02-29 21:16:36 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Method]
2024-02-29 21:16:36 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Path]
2024-02-29 21:16:36 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Query]
2024-02-29 21:16:36 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [ReadBody]
2024-02-29 21:16:36 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [RemoteAddr]
2024-02-29 21:16:36 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [XForwardedRemoteAddr]
2024-02-29 21:16:36 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [Weight]
2024-02-29 21:16:36 |INFO  |main |RouteDefinitionRouteLocator.java:88 |org.springframework.cloud.gateway.route.RouteDefinitionRouteLocator |Loaded RoutePredicateFactory [CloudFoundryRouteService]
2024-02-29 21:16:36 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of ed7394c2-9dd1-40ae-b479-f6a740cbfa8e
2024-02-29 21:16:37 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 46 ms to scan 1 urls, producing 3 keys and 6 values 
2024-02-29 21:16:37 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 18 ms to scan 1 urls, producing 4 keys and 9 values 
2024-02-29 21:16:37 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 13 ms to scan 1 urls, producing 3 keys and 10 values 
2024-02-29 21:16:37 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 228 ms to scan 211 urls, producing 0 keys and 0 values 
2024-02-29 21:16:37 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 11 ms to scan 1 urls, producing 1 keys and 5 values 
2024-02-29 21:16:37 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 13 ms to scan 1 urls, producing 1 keys and 7 values 
2024-02-29 21:16:37 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 11 ms to scan 1 urls, producing 2 keys and 8 values 
2024-02-29 21:16:37 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 185 ms to scan 211 urls, producing 0 keys and 0 values 
2024-02-29 21:16:37 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] RpcClient init label, labels = {module=naming, source=sdk}
2024-02-29 21:16:37 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-02-29 21:16:37 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-02-29 21:16:37 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-02-29 21:16:37 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] Try to connect to server on start up, server: {serverIp = '116.62.71.84', server main port = 8848}
2024-02-29 21:16:42 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] Success to connect to server [116.62.71.84:8848] on start up, connectionId = 1709212602078_120.227.129.112_46658
2024-02-29 21:16:42 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] Notify connected event to listeners.
2024-02-29 21:16:42 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-02-29 21:16:42 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$894/894315519
2024-02-29 21:16:43 |INFO  |main |NettyWebServer.java:111 |org.springframework.boot.web.embedded.netty.NettyWebServer |Netty started on port 8200
2024-02-29 21:16:44 |INFO  |main |NacosServiceRegistry.java:65 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP gateway 192.168.0.100:8200 register finished
2024-02-29 21:16:44 |INFO  |main |StartupInfoLogger.java:61 |ljl.bilibili.GateWayApplication |Started GateWayApplication in 21.619 seconds (JVM running for 25.644)
2024-02-29 21:16:51 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |3null
2024-02-29 21:16:57 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:32 |ljl.gateway.filter.JwtAuthenticationFilter |yuyu
2024-02-29 21:16:59 |INFO  |parallel-1 |JwtAuthorizationFilter.java:36 |ljl.gateway.filter.JwtAuthorizationFilter |authorization
2024-02-29 21:16:59 |INFO  |parallel-1 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |3null
2024-02-29 21:17:03 |INFO  |parallel-1 |JwtAuthenticationFilter.java:32 |ljl.gateway.filter.JwtAuthenticationFilter |yuyu
2024-02-29 21:17:04 |INFO  |parallel-1 |JwtAuthorizationFilter.java:36 |ljl.gateway.filter.JwtAuthorizationFilter |authorization
2024-02-29 21:17:29 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |3null
2024-02-29 21:17:29 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:32 |ljl.gateway.filter.JwtAuthenticationFilter |yuyu
2024-02-29 21:17:33 |INFO  |parallel-2 |JwtAuthorizationFilter.java:36 |ljl.gateway.filter.JwtAuthorizationFilter |authorization
2024-02-29 21:17:33 |INFO  |parallel-2 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |3null
2024-02-29 21:17:33 |INFO  |parallel-2 |JwtAuthenticationFilter.java:32 |ljl.gateway.filter.JwtAuthenticationFilter |yuyu
2024-02-29 21:17:33 |INFO  |parallel-2 |JwtAuthorizationFilter.java:36 |ljl.gateway.filter.JwtAuthorizationFilter |authorization
2024-02-29 21:17:43 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |3null
2024-02-29 21:17:43 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:32 |ljl.gateway.filter.JwtAuthenticationFilter |yuyu
2024-02-29 21:17:43 |INFO  |parallel-3 |JwtAuthorizationFilter.java:36 |ljl.gateway.filter.JwtAuthorizationFilter |authorization
2024-02-29 21:17:43 |INFO  |parallel-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |3null
2024-02-29 21:17:43 |INFO  |parallel-3 |JwtAuthenticationFilter.java:32 |ljl.gateway.filter.JwtAuthenticationFilter |yuyu
2024-02-29 21:17:43 |INFO  |parallel-3 |JwtAuthorizationFilter.java:36 |ljl.gateway.filter.JwtAuthorizationFilter |authorization
2024-02-29 21:18:07 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |3null
2024-02-29 21:18:07 |INFO  |reactor-http-nio-3 |JwtAuthenticationFilter.java:32 |ljl.gateway.filter.JwtAuthenticationFilter |yuyu
2024-02-29 21:18:07 |INFO  |parallel-4 |JwtAuthorizationFilter.java:36 |ljl.gateway.filter.JwtAuthorizationFilter |authorization
2024-02-29 21:18:07 |INFO  |parallel-4 |JwtAuthenticationFilter.java:26 |ljl.gateway.filter.JwtAuthenticationFilter |3null
2024-02-29 21:18:07 |INFO  |parallel-4 |JwtAuthenticationFilter.java:32 |ljl.gateway.filter.JwtAuthenticationFilter |yuyu
2024-02-29 21:18:07 |INFO  |parallel-4 |JwtAuthorizationFilter.java:36 |ljl.gateway.filter.JwtAuthorizationFilter |authorization
2024-02-29 21:20:23 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] Server healthy check fail, currentConnection = 1709212602078_120.227.129.112_46658
2024-02-29 21:20:23 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-29 21:20:24 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] Success to connect a server [116.62.71.84:8848], connectionId = 1709212824046_120.227.129.112_46360
2024-02-29 21:20:24 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1709212602078_120.227.129.112_46658
2024-02-29 21:20:24 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1709212602078_120.227.129.112_46658
2024-02-29 21:20:24 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] Notify disconnected event to listeners
2024-02-29 21:20:24 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[ed7394c2-9dd1-40ae-b479-f6a740cbfa8e] Notify connected event to listeners.
2024-02-29 21:20:24 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:80 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-02-29 21:20:24 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:100 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-02-29 21:20:24 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-02-29 21:20:42 |INFO  |background-preinit |Version.java:21 |org.hibernate.validator.internal.util.Version |HV000001: Hibernate Validator 6.2.4.Final
2024-02-29 21:20:42 |INFO  |main |StartupInfoLogger.java:55 |ljl.bilibili.GateWayApplication |Starting GateWayApplication using Java 1.8.0_65 on DESKTOP-4C1V07J with PID 10716 (E:\bilibili\gateway\target\classes started by Administrator in E:\bilibili)
2024-02-29 21:20:42 |INFO  |main |SpringApplication.java:651 |ljl.bilibili.GateWayApplication |The following 1 profile is active: "dev"
